credit_card,cvv,credit_card_exp,phone,zipcode,state,city,street_addr,url,ssn,email,name,social,timestamp,dx_generic_text,generic_numbers
5048373741018547,414,03/61,+1 574 359 1117,09100,Indiana,South Bend,89144 Eagan Trail,jalbum.net/orci/luctus/et/ultrices.json?molestie=luctus&hendrerit=et&at=ultrices&vulputate=posuere&vitae=cubilia&nisl=curae&aenean=nulla&lectus=dapibus&pellentesque=dolor&eget=vel&nunc=est&donec=donec&quis=odio&orci=justo&eget=sollicitudin&orci=ut,237-05-3742,usains6k@boston.com,Ursuline,@9P30178A60,1.64E+12,"Poisoning by unsp agents aff the GI sys, accidental, init",45.26%
5048373741018547,108,08/65,+1 571 182 5415,93560,Virginia,Alexandria,126 Shoshone Circle,ow.ly/nibh/in/lectus/pellentesque/at.jsp?sit=nisl&amet=venenatis&lobortis=lacinia&sapien=aenean&sapien=sit&non=amet,547-34-9303,oburstowe6l@usatoday.com,Orlan,@I818V2N945,1.61E+12,"Oth diab w prolif diab rtnop with trctn dtch n-mcla, r eye",29.68%
5048373741018547,845,01/96,+1 413 147 6117,38267,Massachusetts,Springfield,4217 Wayridge Pass,auda.org.au/in.png?quis=platea&orci=dictumst&eget=maecenas&orci=ut&vehicula=massa&condimentum=quis&curabitur=augue&in=luctus&libero=tincidunt&ut=nulla&massa=mollis&volutpat=molestie&convallis=lorem&morbi=quisque&odio=ut&odio=erat&elementum=curabitur&eu=gravida&interdum=nisi&eu=at&tincidunt=nibh&in=in&leo=hac&maecenas=habitasse&pulvinar=platea&lobortis=dictumst&est=aliquam&phasellus=augue&sit=quam&amet=sollicitudin&erat=vitae&nulla=consectetuer&tempus=eget&vivamus=rutrum&in=at&felis=lorem&eu=integer&sapien=tincidunt&cursus=ante&vestibulum=vel&proin=ipsum&eu=praesent&mi=blandit&nulla=lacinia&ac=erat&enim=vestibulum&in=sed&tempor=magna&turpis=at&nec=nunc&euismod=commodo&scelerisque=placerat&quam=praesent&turpis=blandit&adipiscing=nam&lorem=nulla&vitae=integer&mattis=pede&nibh=justo&ligula=lacinia&nec=eget&sem=tincidunt&duis=eget&aliquam=tempus&convallis=vel&nunc=pede&proin=morbi&at=porttitor&turpis=lorem&a=id&pede=ligula&posuere=suspendisse,637-75-3133,scowpland6m@purevolume.com,Salvidor,@U37Q783D74,1.66E+12,Cereb infrc due to unsp occls or stenos of right verteb art,95.38%
5048373741018547,808,03/22,+1 850 397 0288,35551,Florida,Panama City,969 Monica Way,barnesandnoble.com/massa/quis/augue/luctus/tincidunt/nulla/mollis.png?massa=viverra&tempor=eget&convallis=congue&nulla=eget&neque=semper&libero=rutrum,727-34-6087,rkoba6n@tamu.edu,Rodrigo,@8KS227AOU2,1.66E+12,"Displ transverse fx shaft of l tibia, 7thH",1.74%
5048373741018547,504,07/45,+1 260 534 7703,18156,Indiana,Fort Wayne,5239 Scoville Court,oaic.gov.au/quis/odio/consequat/varius/integer/ac/leo.html?primis=vestibulum&in=rutrum&faucibus=rutrum&orci=neque&luctus=aenean&et=auctor&ultrices=gravida&posuere=sem&cubilia=praesent&curae=id&duis=massa&faucibus=id&accumsan=nisl&odio=venenatis&curabitur=lacinia&convallis=aenean&duis=sit&consequat=amet&dui=justo&nec=morbi&nisi=ut&volutpat=odio&eleifend=cras&donec=mi&ut=pede&dolor=malesuada&morbi=in&vel=imperdiet&lectus=et&in=commodo&quam=vulputate&fringilla=justo&rhoncus=in&mauris=blandit&enim=ultrices&leo=enim&rhoncus=lorem&sed=ipsum&vestibulum=dolor&sit=sit&amet=amet&cursus=consectetuer&id=adipiscing&turpis=elit&integer=proin&aliquet=interdum&massa=mauris&id=non&lobortis=ligula&convallis=pellentesque&tortor=ultrices&risus=phasellus&dapibus=id&augue=sapien&vel=in&accumsan=sapien&tellus=iaculis&nisi=congue&eu=vivamus&orci=metus&mauris=arcu&lacinia=adipiscing,636-91-2928,jkuhnel6o@addtoany.com,Jolee,@007RR938Z0,1.66E+12,"Displ longitud fx r patella, subs for clos fx w delay heal",26.00%
5048373741018547,638,02/26,+1 561 161 7912,50093,Florida,Delray Beach,87 Hagan Alley,spotify.com/imperdiet.aspx?neque=lacinia&libero=sapien&convallis=quis&eget=libero&eleifend=nullam&luctus=sit&ultricies=amet&eu=turpis&nibh=elementum&quisque=ligula&id=vehicula&justo=consequat&sit=morbi&amet=a&sapien=ipsum&dignissim=integer&vestibulum=a&vestibulum=nibh&ante=in&ipsum=quis&primis=justo&in=maecenas&faucibus=rhoncus&orci=aliquam&luctus=lacus&et=morbi&ultrices=quis&posuere=tortor&cubilia=id&curae=nulla&nulla=ultrices&dapibus=aliquet&dolor=maecenas&vel=leo&est=odio&donec=condimentum&odio=id&justo=luctus&sollicitudin=nec&ut=molestie&suscipit=sed&a=justo&feugiat=pellentesque&et=viverra&eros=pede&vestibulum=ac&ac=diam&est=cras&lacinia=pellentesque&nisi=volutpat&venenatis=dui&tristique=maecenas&fusce=tristique&congue=est&diam=et&id=tempus&ornare=semper&imperdiet=est&sapien=quam&urna=pharetra&pretium=magna,727-72-0724,aeustis6p@4shared.com,Addia,@08NFSW663R,1.62E+12,"Stress fracture, left femur, subs for fx w routn heal",21.15%
5048373741018547,34,09/53,+1 940 300 5226,56975,Texas,Denton,62956 Talmadge Trail,comcast.net/in.aspx?lobortis=neque&est=duis&phasellus=bibendum&sit=morbi&amet=non&erat=quam&nulla=nec&tempus=dui&vivamus=luctus&in=rutrum&felis=nulla&eu=tellus&sapien=in&cursus=sagittis&vestibulum=dui&proin=vel&eu=nisl&mi=duis&nulla=ac&ac=nibh&enim=fusce&in=lacus&tempor=purus&turpis=aliquet&nec=at&euismod=feugiat&scelerisque=non&quam=pretium&turpis=quis&adipiscing=lectus&lorem=suspendisse&vitae=potenti&mattis=in&nibh=eleifend&ligula=quam&nec=a&sem=odio&duis=in&aliquam=hac&convallis=habitasse&nunc=platea&proin=dictumst&at=maecenas&turpis=ut&a=massa&pede=quis&posuere=augue&nonummy=luctus&integer=tincidunt&non=nulla&velit=mollis&donec=molestie&diam=lorem&neque=quisque&vestibulum=ut&eget=erat&vulputate=curabitur&ut=gravida&ultrices=nisi&vel=at&augue=nibh&vestibulum=in&ante=hac&ipsum=habitasse&primis=platea&in=dictumst&faucibus=aliquam&orci=augue&luctus=quam&et=sollicitudin&ultrices=vitae&posuere=consectetuer&cubilia=eget&curae=rutrum&donec=at&pharetra=lorem&magna=integer&vestibulum=tincidunt&aliquet=ante&ultrices=vel&erat=ipsum&tortor=praesent&sollicitudin=blandit&mi=lacinia&sit=erat&amet=vestibulum&lobortis=sed&sapien=magna&sapien=at&non=nunc&mi=commodo&integer=placerat&ac=praesent&neque=blandit&duis=nam,767-27-7422,wwestrope6q@lycos.com,Weber,@0A5I1H0U8L,1.66E+12,"Unspecified injury of adrenal gland, initial encounter",16.33%
5048373741018547,351,07/73,+1 763 764 3339,86352,Minnesota,Monticello,38701 Anhalt Hill,bbc.co.uk/ultrices.aspx?vestibulum=ut&rutrum=at&rutrum=dolor&neque=quis&aenean=odio&auctor=consequat&gravida=varius&sem=integer&praesent=ac&id=leo&massa=pellentesque&id=ultrices&nisl=mattis&venenatis=odio&lacinia=donec&aenean=vitae&sit=nisi&amet=nam&justo=ultrices&morbi=libero&ut=non&odio=mattis&cras=pulvinar&mi=nulla&pede=pede&malesuada=ullamcorper&in=augue&imperdiet=a&et=suscipit&commodo=nulla&vulputate=elit&justo=ac&in=nulla&blandit=sed&ultrices=vel&enim=enim&lorem=sit&ipsum=amet&dolor=nunc&sit=viverra&amet=dapibus&consectetuer=nulla&adipiscing=suscipit&elit=ligula&proin=in&interdum=lacus&mauris=curabitur&non=at&ligula=ipsum&pellentesque=ac&ultrices=tellus&phasellus=semper&id=interdum&sapien=mauris&in=ullamcorper&sapien=purus&iaculis=sit&congue=amet&vivamus=nulla&metus=quisque&arcu=arcu&adipiscing=libero&molestie=rutrum&hendrerit=ac&at=lobortis,319-66-5655,ggoodread6r@indiatimes.com,Gennifer,@7KIYJ10ZFL,1.65E+12,"Major laceration of body of pancreas, sequela",29.95%
5048373741018547,661,02/72,+1 336 167 7498,50081,North Carolina,Greensboro,9939 Tomscot Pass,google.it/sit/amet/diam/in/magna/bibendum.xml?tellus=nulla&nisi=ut&eu=erat&orci=id&mauris=mauris&lacinia=vulputate&sapien=elementum&quis=nullam&libero=varius&nullam=nulla&sit=facilisi&amet=cras&turpis=non&elementum=velit&ligula=nec&vehicula=nisi&consequat=vulputate&morbi=nonummy&a=maecenas&ipsum=tincidunt&integer=lacus&a=at&nibh=velit&in=vivamus&quis=vel&justo=nulla&maecenas=eget&rhoncus=eros&aliquam=elementum&lacus=pellentesque&morbi=quisque&quis=porta&tortor=volutpat&id=erat&nulla=quisque&ultrices=erat&aliquet=eros&maecenas=viverra&leo=eget&odio=congue&condimentum=eget&id=semper&luctus=rutrum&nec=nulla&molestie=nunc&sed=purus&justo=phasellus&pellentesque=in&viverra=felis&pede=donec&ac=semper&diam=sapien&cras=a&pellentesque=libero&volutpat=nam&dui=dui&maecenas=proin&tristique=leo,898-35-8792,hwards6s@redcross.org,Helena,@SR3W9SH9MV,1.67E+12,"Poisoning by oth general anesthetics, self-harm, init",65.98%
5048373741018547,759,09/01,+1 937 366 2431,23584,Ohio,Dayton,38018 Sutteridge Court,geocities.jp/nec.aspx?curabitur=quam&convallis=fringilla&duis=rhoncus&consequat=mauris,237-97-6761,gblagburn6t@statcounter.com,Gottfried,@Y9NA8KYBY0,1.63E+12,"Injury of cauda equina, subsequent encounter",85.04%
5048373741018547,760,08/06,+1 757 667 3600,57740,Virginia,Portsmouth,96 Messerschmidt Street,forbes.com/quam/suspendisse/potenti/nullam/porttitor/lacus.jpg?eget=ultricies&eros=eu&elementum=nibh&pellentesque=quisque&quisque=id&porta=justo&volutpat=sit&erat=amet&quisque=sapien&erat=dignissim&eros=vestibulum&viverra=vestibulum&eget=ante&congue=ipsum&eget=primis&semper=in&rutrum=faucibus&nulla=orci&nunc=luctus&purus=et&phasellus=ultrices&in=posuere&felis=cubilia&donec=curae&semper=nulla&sapien=dapibus&a=dolor&libero=vel&nam=est&dui=donec&proin=odio&leo=justo&odio=sollicitudin&porttitor=ut&id=suscipit&consequat=a&in=feugiat&consequat=et&ut=eros&nulla=vestibulum&sed=ac&accumsan=est&felis=lacinia&ut=nisi&at=venenatis&dolor=tristique&quis=fusce&odio=congue&consequat=diam&varius=id&integer=ornare&ac=imperdiet&leo=sapien&pellentesque=urna&ultrices=pretium&mattis=nisl&odio=ut&donec=volutpat&vitae=sapien&nisi=arcu&nam=sed&ultrices=augue&libero=aliquam&non=erat&mattis=volutpat&pulvinar=in&nulla=congue&pede=etiam&ullamcorper=justo&augue=etiam&a=pretium&suscipit=iaculis&nulla=justo&elit=in&ac=hac&nulla=habitasse&sed=platea&vel=dictumst&enim=etiam&sit=faucibus&amet=cursus&nunc=urna&viverra=ut&dapibus=tellus&nulla=nulla&suscipit=ut&ligula=erat&in=id&lacus=mauris&curabitur=vulputate&at=elementum&ipsum=nullam&ac=varius&tellus=nulla&semper=facilisi,294-82-7390,mbarhems6u@ow.ly,Massimiliano,@Q9ABYLVX7S,1.63E+12,"Unsp fx r patella, subs for opn fx type 3A/B/C w malunion",4.80%
5048373741018547,368,05/14,+1 757 266 6764,07692,Virginia,Chesapeake,38 Bashford Crossing,mlb.com/sed/accumsan/felis/ut/at.aspx?aliquam=laoreet&augue=ut&quam=rhoncus&sollicitudin=aliquet&vitae=pulvinar&consectetuer=sed&eget=nisl&rutrum=nunc&at=rhoncus&lorem=dui&integer=vel&tincidunt=sem&ante=sed&vel=sagittis&ipsum=nam&praesent=congue&blandit=risus&lacinia=semper&erat=porta&vestibulum=volutpat&sed=quam&magna=pede,787-91-4210,pfairchild6v@studiopress.com,Pall,@LKI4175I58,1.66E+12,Lumbosacral plexus disorders,79.42%
5048373741018547,168,05/64,+1 919 264 0724,40777,North Carolina,Raleigh,55094 Dexter Road,samsung.com/orci/luctus.aspx?in=eros&hac=viverra&habitasse=eget&platea=congue&dictumst=eget&etiam=semper&faucibus=rutrum&cursus=nulla&urna=nunc&ut=purus&tellus=phasellus&nulla=in&ut=felis&erat=donec&id=semper&mauris=sapien&vulputate=a&elementum=libero&nullam=nam&varius=dui&nulla=proin&facilisi=leo&cras=odio&non=porttitor&velit=id&nec=consequat&nisi=in&vulputate=consequat&nonummy=ut&maecenas=nulla&tincidunt=sed&lacus=accumsan&at=felis&velit=ut&vivamus=at&vel=dolor&nulla=quis&eget=odio&eros=consequat&elementum=varius&pellentesque=integer&quisque=ac&porta=leo&volutpat=pellentesque&erat=ultrices&quisque=mattis&erat=odio&eros=donec&viverra=vitae&eget=nisi&congue=nam&eget=ultrices&semper=libero&rutrum=non&nulla=mattis&nunc=pulvinar&purus=nulla&phasellus=pede&in=ullamcorper&felis=augue&donec=a&semper=suscipit&sapien=nulla&a=elit&libero=ac&nam=nulla&dui=sed&proin=vel&leo=enim&odio=sit&porttitor=amet&id=nunc&consequat=viverra&in=dapibus&consequat=nulla&ut=suscipit&nulla=ligula&sed=in&accumsan=lacus&felis=curabitur&ut=at&at=ipsum&dolor=ac&quis=tellus&odio=semper&consequat=interdum&varius=mauris&integer=ullamcorper&ac=purus,383-51-7625,fcastagno6w@dot.gov,Free,@WL634N29O8,1.67E+12,Merkel cell carcinoma of unspecified part of face,57.96%
5048373741018547,5,07/72,+1 814 765 7824,61593,Pennsylvania,Erie,1921 Lyons Road,moonfruit.com/ipsum/aliquam.png?purus=amet&aliquet=cursus&at=id&feugiat=turpis&non=integer&pretium=aliquet&quis=massa&lectus=id&suspendisse=lobortis&potenti=convallis&in=tortor&eleifend=risus&quam=dapibus&a=augue&odio=vel&in=accumsan&hac=tellus&habitasse=nisi&platea=eu&dictumst=orci&maecenas=mauris&ut=lacinia&massa=sapien&quis=quis&augue=libero&luctus=nullam&tincidunt=sit&nulla=amet&mollis=turpis&molestie=elementum&lorem=ligula&quisque=vehicula&ut=consequat&erat=morbi&curabitur=a&gravida=ipsum&nisi=integer&at=a&nibh=nibh&in=in&hac=quis,518-51-9072,rchadwyck6x@telegraph.co.uk,Rabbi,@9O0AG8RC35,1.62E+12,"Other fracture of fifth metacarpal bone, left hand, sequela",42.01%
5048373741018547,775,04/17,+1 317 427 1122,73576,Indiana,Indianapolis,8163 La Follette Drive,vkontakte.ru/lacus/at/velit.xml?aliquam=semper&augue=sapien&quam=a&sollicitudin=libero&vitae=nam&consectetuer=dui&eget=proin&rutrum=leo&at=odio&lorem=porttitor&integer=id&tincidunt=consequat&ante=in&vel=consequat&ipsum=ut&praesent=nulla&blandit=sed&lacinia=accumsan&erat=felis&vestibulum=ut&sed=at&magna=dolor&at=quis&nunc=odio&commodo=consequat&placerat=varius&praesent=integer&blandit=ac&nam=leo&nulla=pellentesque&integer=ultrices&pede=mattis&justo=odio&lacinia=donec&eget=vitae&tincidunt=nisi&eget=nam&tempus=ultrices&vel=libero&pede=non&morbi=mattis&porttitor=pulvinar&lorem=nulla&id=pede&ligula=ullamcorper&suspendisse=augue&ornare=a&consequat=suscipit&lectus=nulla&in=elit&est=ac&risus=nulla&auctor=sed&sed=vel&tristique=enim&in=sit&tempus=amet&sit=nunc&amet=viverra&sem=dapibus&fusce=nulla&consequat=suscipit&nulla=ligula&nisl=in&nunc=lacus&nisl=curabitur&duis=at&bibendum=ipsum&felis=ac&sed=tellus&interdum=semper&venenatis=interdum&turpis=mauris&enim=ullamcorper&blandit=purus&mi=sit&in=amet&porttitor=nulla&pede=quisque&justo=arcu&eu=libero,164-94-0880,trosario6y@mail.ru,Trudy,@Q877AX807J,1.63E+12,"Partial traumatic transmetcrpl amputation of left hand, subs",48.65%
5048373741018547,371,03/56,+1 917 238 0235,15358,New York,New York City,1 Starling Alley,amazonaws.com/sollicitudin/mi/sit/amet/lobortis/sapien/sapien.aspx?nibh=nunc&ligula=nisl&nec=duis&sem=bibendum&duis=felis&aliquam=sed&convallis=interdum&nunc=venenatis&proin=turpis&at=enim&turpis=blandit&a=mi&pede=in&posuere=porttitor&nonummy=pede&integer=justo&non=eu&velit=massa&donec=donec&diam=dapibus&neque=duis&vestibulum=at&eget=velit&vulputate=eu&ut=est&ultrices=congue&vel=elementum&augue=in&vestibulum=hac&ante=habitasse&ipsum=platea&primis=dictumst&in=morbi&faucibus=vestibulum&orci=velit&luctus=id&et=pretium&ultrices=iaculis&posuere=diam&cubilia=erat&curae=fermentum&donec=justo&pharetra=nec&magna=condimentum&vestibulum=neque&aliquet=sapien&ultrices=placerat&erat=ante&tortor=nulla&sollicitudin=justo&mi=aliquam&sit=quis&amet=turpis&lobortis=eget&sapien=elit&sapien=sodales&non=scelerisque&mi=mauris&integer=sit&ac=amet&neque=eros&duis=suspendisse&bibendum=accumsan&morbi=tortor&non=quis&quam=turpis&nec=sed&dui=ante&luctus=vivamus&rutrum=tortor&nulla=duis&tellus=mattis&in=egestas&sagittis=metus&dui=aenean&vel=fermentum&nisl=donec&duis=ut&ac=mauris&nibh=eget&fusce=massa&lacus=tempor&purus=convallis&aliquet=nulla&at=neque&feugiat=libero&non=convallis&pretium=eget&quis=eleifend&lectus=luctus&suspendisse=ultricies&potenti=eu&in=nibh,286-01-0767,scompson6z@nbcnews.com,Saloma,@OY88E08135,1.68E+12,Chronic myelomonocytic leukemia not achieve remission,12.75%
5048373741018547,639,06/38,+1 518 953 9886,51986,New York,Albany,72375 Mandrake Avenue,ning.com/enim/lorem/ipsum/dolor/sit/amet.html?dolor=odio&morbi=curabitur&vel=convallis&lectus=duis&in=consequat&quam=dui&fringilla=nec&rhoncus=nisi&mauris=volutpat&enim=eleifend&leo=donec&rhoncus=ut&sed=dolor&vestibulum=morbi&sit=vel&amet=lectus&cursus=in&id=quam&turpis=fringilla,342-65-1287,ljennens70@amazonaws.com,Lorianna,@PBA0E478JV,1.60E+12,Oth spon disruption of medial collat ligament of unsp knee,3.34%
5048373741018547,590,08/91,+1 701 283 3290,74237,North Dakota,Grand Forks,17 Troy Court,instagram.com/donec/diam.xml?eget=eu&rutrum=interdum&at=eu&lorem=tincidunt&integer=in&tincidunt=leo&ante=maecenas&vel=pulvinar&ipsum=lobortis&praesent=est&blandit=phasellus&lacinia=sit&erat=amet&vestibulum=erat,451-61-3990,dmatula71@phoca.cz,Donia,@41WJ9G5971,1.63E+12,"Valgus deformity, not elsewhere classified, left hip",74.21%
5048373741018547,47,09/81,+1 317 723 8939,54320,Indiana,Indianapolis,83 Texas Plaza,geocities.jp/non/quam/nec/dui/luctus.html?eget=justo&vulputate=in&ut=blandit&ultrices=ultrices&vel=enim&augue=lorem&vestibulum=ipsum&ante=dolor&ipsum=sit&primis=amet&in=consectetuer&faucibus=adipiscing&orci=elit&luctus=proin&et=interdum&ultrices=mauris&posuere=non&cubilia=ligula&curae=pellentesque&donec=ultrices&pharetra=phasellus&magna=id&vestibulum=sapien&aliquet=in&ultrices=sapien&erat=iaculis&tortor=congue&sollicitudin=vivamus&mi=metus&sit=arcu&amet=adipiscing&lobortis=molestie&sapien=hendrerit&sapien=at&non=vulputate&mi=vitae&integer=nisl&ac=aenean&neque=lectus&duis=pellentesque&bibendum=eget&morbi=nunc&non=donec&quam=quis&nec=orci&dui=eget&luctus=orci&rutrum=vehicula&nulla=condimentum&tellus=curabitur&in=in&sagittis=libero&dui=ut&vel=massa&nisl=volutpat&duis=convallis&ac=morbi&nibh=odio&fusce=odio&lacus=elementum&purus=eu&aliquet=interdum&at=eu&feugiat=tincidunt&non=in&pretium=leo&quis=maecenas&lectus=pulvinar&suspendisse=lobortis&potenti=est&in=phasellus,882-07-4233,bvannini72@netlog.com,Bride,@G5P420Z510,1.68E+12,"Congenital malformation of skin, unspecified",27.14%
5048373741018547,209,05/86,+1 407 269 5889,22294,Florida,Kissimmee,51 David Parkway,surveymonkey.com/et.aspx?mauris=orci&eget=pede&massa=venenatis&tempor=non&convallis=sodales&nulla=sed&neque=tincidunt&libero=eu&convallis=felis&eget=fusce&eleifend=posuere&luctus=felis&ultricies=sed&eu=lacus&nibh=morbi&quisque=sem&id=mauris&justo=laoreet&sit=ut&amet=rhoncus&sapien=aliquet&dignissim=pulvinar&vestibulum=sed&vestibulum=nisl&ante=nunc&ipsum=rhoncus&primis=dui&in=vel&faucibus=sem&orci=sed&luctus=sagittis&et=nam&ultrices=congue&posuere=risus&cubilia=semper&curae=porta&nulla=volutpat,431-55-7370,khaverson73@nytimes.com,Kally,@G9430V66KM,1.61E+12,"Displaced comminuted fx shaft of radius, left arm, sequela",31.58%
5048373741018547,674,09/88,+1 239 207 3691,33734,Florida,Naples,06 Spaight Court,ebay.co.uk/quisque.json?non=pede&mi=justo&integer=lacinia&ac=eget&neque=tincidunt&duis=eget&bibendum=tempus&morbi=vel&non=pede&quam=morbi&nec=porttitor&dui=lorem&luctus=id&rutrum=ligula&nulla=suspendisse&tellus=ornare&in=consequat&sagittis=lectus&dui=in&vel=est&nisl=risus&duis=auctor&ac=sed&nibh=tristique&fusce=in&lacus=tempus&purus=sit&aliquet=amet&at=sem&feugiat=fusce&non=consequat&pretium=nulla&quis=nisl&lectus=nunc&suspendisse=nisl&potenti=duis&in=bibendum&eleifend=felis&quam=sed&a=interdum&odio=venenatis&in=turpis&hac=enim&habitasse=blandit&platea=mi&dictumst=in&maecenas=porttitor&ut=pede&massa=justo&quis=eu&augue=massa&luctus=donec&tincidunt=dapibus&nulla=duis&mollis=at&molestie=velit&lorem=eu&quisque=est&ut=congue&erat=elementum&curabitur=in&gravida=hac&nisi=habitasse&at=platea&nibh=dictumst&in=morbi&hac=vestibulum&habitasse=velit&platea=id&dictumst=pretium&aliquam=iaculis&augue=diam&quam=erat&sollicitudin=fermentum&vitae=justo&consectetuer=nec&eget=condimentum&rutrum=neque&at=sapien,855-97-7930,bsimion74@vistaprint.com,Basile,@47966A8OKN,1.64E+12,"Torus fracture of lower end of left tibia, sequela",25.03%
5048373741018547,549,06/69,+1 912 985 4297,61665,Georgia,Savannah,4793 Granby Court,icq.com/etiam/vel/augue/vestibulum/rutrum.png?interdum=at&venenatis=vulputate&turpis=vitae&enim=nisl&blandit=aenean&mi=lectus&in=pellentesque&porttitor=eget&pede=nunc&justo=donec&eu=quis&massa=orci&donec=eget&dapibus=orci&duis=vehicula&at=condimentum&velit=curabitur&eu=in&est=libero&congue=ut&elementum=massa&in=volutpat&hac=convallis&habitasse=morbi,711-01-8327,mgrenshields75@about.com,Michal,@228O1Y6R4E,1.63E+12,"Twins, one liveborn and one stillborn",35.50%
5048373741018547,901,01/97,+1 608 768 9553,99971,Wisconsin,Madison,7068 Killdeer Plaza,symantec.com/at/velit.xml?nisl=quis&nunc=odio&rhoncus=consequat&dui=varius&vel=integer&sem=ac&sed=leo&sagittis=pellentesque&nam=ultrices&congue=mattis&risus=odio&semper=donec&porta=vitae&volutpat=nisi&quam=nam&pede=ultrices&lobortis=libero&ligula=non&sit=mattis&amet=pulvinar&eleifend=nulla&pede=pede&libero=ullamcorper&quis=augue&orci=a&nullam=suscipit&molestie=nulla&nibh=elit&in=ac&lectus=nulla&pellentesque=sed&at=vel&nulla=enim&suspendisse=sit&potenti=amet&cras=nunc&in=viverra&purus=dapibus&eu=nulla&magna=suscipit&vulputate=ligula&luctus=in&cum=lacus&sociis=curabitur&natoque=at&penatibus=ipsum&et=ac&magnis=tellus&dis=semper&parturient=interdum&montes=mauris&nascetur=ullamcorper&ridiculus=purus&mus=sit&vivamus=amet,260-60-3587,lbagot76@quantcast.com,Lil,@197D32X7L8,1.61E+12,"Nondisp bimalleol fx r low leg, init for opn fx type I/2",38.88%
5048373741018547,745,03/11,+1 352 733 7725,95171,Florida,Ocala,1 Quincy Crossing,ezinearticles.com/dictumst/morbi/vestibulum/velit/id.js?cras=odio&in=cras&purus=mi&eu=pede&magna=malesuada&vulputate=in&luctus=imperdiet&cum=et&sociis=commodo&natoque=vulputate&penatibus=justo&et=in&magnis=blandit&dis=ultrices&parturient=enim&montes=lorem&nascetur=ipsum&ridiculus=dolor&mus=sit&vivamus=amet&vestibulum=consectetuer&sagittis=adipiscing&sapien=elit&cum=proin&sociis=interdum&natoque=mauris&penatibus=non&et=ligula&magnis=pellentesque&dis=ultrices&parturient=phasellus&montes=id&nascetur=sapien&ridiculus=in&mus=sapien&etiam=iaculis&vel=congue&augue=vivamus&vestibulum=metus&rutrum=arcu&rutrum=adipiscing&neque=molestie&aenean=hendrerit&auctor=at&gravida=vulputate&sem=vitae&praesent=nisl&id=aenean&massa=lectus&id=pellentesque&nisl=eget&venenatis=nunc&lacinia=donec&aenean=quis&sit=orci&amet=eget&justo=orci&morbi=vehicula&ut=condimentum&odio=curabitur&cras=in&mi=libero&pede=ut&malesuada=massa&in=volutpat&imperdiet=convallis&et=morbi&commodo=odio&vulputate=odio&justo=elementum&in=eu&blandit=interdum&ultrices=eu&enim=tincidunt&lorem=in&ipsum=leo&dolor=maecenas&sit=pulvinar&amet=lobortis&consectetuer=est&adipiscing=phasellus&elit=sit&proin=amet&interdum=erat&mauris=nulla&non=tempus&ligula=vivamus&pellentesque=in&ultrices=felis&phasellus=eu&id=sapien&sapien=cursus&in=vestibulum&sapien=proin&iaculis=eu,632-86-8610,dgillani77@biglobe.ne.jp,Denice,@95X5TZUF68,1.67E+12,"Pnctr w/o foreign body of left cheek and TMJ area, sequela",63.00%
